Month,Domestic Crime,Non-domestic Crime
01/2018,3313,17214
02/2018,2891,14462
03/2018,3555,17677
04/2018,3510,17633
05/2018,4291,20445
06/2018,4134,20109
07/2018,4147,21120
08/2018,4006,21457
09/2018,3650,19453
10/2018,3637,19205
11/2018,3379,17304
12/2018,3529,18463
01/2019,3367,16338
02/2019,3038,15386
03/2019,3518,16918
04/2019,3545,17479
05/2019,4086,19568
06/2019,3962,19647
07/2019,4119,20740
08/2019,3947,20462
09/2019,3635,18810
10/2019,3347,18346
11/2019,3303,16648
12/2019,3402,17385
01/2020,3288,16576
02/2020,3042,15131
03/2020,3343,13375
04/2020,2709,10181
05/2020,3247,14327
06/2020,3715,13891
07/2020,3940,15655
08/2020,3793,16081
09/2020,3310,14595
10/2020,3210,15199
11/2020,3116,13486
12/2020,3187,13270
01/2021,3419,12664
02/2021,2841,10195
03/2021,3631,12291
04/2021,3739,11661
05/2021,4223,13425
06/2021,4233,14432
07/2021,4125,14940
08/2021,4060,14264
09/2021,3881,15211
10/2021,3718,15477
11/2021,3369,13879
12/2021,3555,13561
01/2022,3132,12086
02/2022,2884,11972
03/2022,3439,14159
04/2022,910,3397
